0,0.695,0.3,0,0.005,0
1,0.6831731552370093,0.29499918553510346,0.011076722593256231,0.009773578758755497,6.515719172503665E-4
2,0.677309007981756,0.2938589346799153,0.016615083889884346,0.010262257696693273,0.0016289297931259162
3,0.6703046098713146,0.29223000488678935,0.02313080306238801,0.012216973448444373,0.001791822772438508
4,0.6624857468643102,0.2901123961557257,0.030623880110767224,0.01417168920019547,0.002280501710376283
5,0.6540153119400554,0.2878318944453494,0.03876852907639681,0.016452190910571755,0.002606287669001466
6,0.6457077699951133,0.28652875061084865,0.04544714122821306,0.01905847857957322,0.0029320736276266493
7,0.6303958299397296,0.2837595699625346,0.05945593744909594,0.021827659227887278,0.004235217462127383
8,0.6189933213878482,0.280013031438345,0.06906662322853885,0.026714448607265028,0.004886789379377749
9,0.6048216321876527,0.27577781397621765,0.08063202475973286,0.03225280990389314,0.006189933213878482
10,0.5869034044632676,0.27154259651409024,0.09626975077374166,0.037465385241896076,0.007493077048379215
11,0.5709398924906337,0.26437530542433624,0.10930118911874898,0.04561003420752566,0.009447792800130314
12,0.5541619156214367,0.25965140902427103,0.12314709236031927,0.05261443231796709,0.01009936471738068
13,0.5378726176901776,0.2516696530379541,0.1361785307053266,0.06222511809741,0.011728294510506597
14,0.5210946408209807,0.24596839876201335,0.1477439322365206,0.07069555302166476,0.01417168920019547
15,0.5036650920345334,0.24091871640332302,0.16028669164359016,0.07721127219416843,0.017592441765759897
16,0.4850952923928979,0.23505456914806971,0.17266655807134712,0.08665906499429875,0.02019872943476136
17,0.46864310148232613,0.22821306401694086,0.18358038768529075,0.09610685779442905,0.02313080306238801
18,0.45153933865450396,0.22283759569962536,0.1948200032578596,0.10376282782212087,0.026714448607265028
19,0.43248086007493075,0.21648476950643428,0.20882879947874247,0.11239615572568823,0.029483629255579083
20,0.4163544551229842,0.2081772275614921,0.21892816419612315,0.12282130640169409,0.033393060759081286
21,0.4007167291089754,0.202638866264864,0.2275614920996905,0.13161752728457404,0.03713959928327089
22,0.38361296628115327,0.1961231470923603,0.23652060596188304,0.14057664114676657,0.0428408535592116
23,0.3673236683498941,0.1904218928164196,0.24661997067926372,0.14709236031927023,0.04821632187652712
24,0.3541293370255742,0.1848835315197915,0.2506922951620785,0.1573546180159635,0.05261443231796709
25,0.3425639354943802,0.1790193842645382,0.25329858283108,0.1672910897540316,0.05750122169734485
26,0.3292067111907477,0.17396970190584785,0.26014008796220883,0.17413259488516045,0.06222511809741
27,0.3169897377423033,0.1676168757126568,0.2651897703208992,0.18423195960254113,0.06564587066297442
28,0.3047727642938589,0.16077537058152794,0.27154259651409024,0.1905847857957322,0.0719986968561655
29,0.29434761361785305,0.15654015311940056,0.27366020524515394,0.1985665417820492,0.07655970027691807
30,0.284411141879785,0.15214204267796058,0.27382309822446654,0.206222511809741,0.08307541944942173
31,0.27545202801759244,0.14709236031927023,0.2748004561003421,0.21355269587880762,0.08877667372536244
32,0.26730737905196283,0.14155399902264212,0.27496334907965464,0.21876527121681055,0.0970842156703046
33,0.2572080143345822,0.1381332464570777,0.2761035999348428,0.2238149535755009,0.10441439973937124
34,0.24890047238964,0.13357224303632514,0.27691806483140574,0.22886463593419124,0.11141879784981268
35,0.24287343215507412,0.13015149047076072,0.2761035999348428,0.2313080306238801,0.11923766085681707
36,0.23277406743769344,0.12510180811207036,0.2767551718520932,0.2394526795895097,0.12559048705000814
37,0.22593256230656458,0.1207036976706304,0.2748004561003421,0.245316826844763,0.13292067111907477
38,0.21827659227887278,0.11728294510506597,0.2744746701417169,0.2500407232448281,0.13959928327089102
39,0.2102948362925558,0.1150024433946897,0.27528913503827984,0.2506922951620785,0.14839550415377098
40,0.20491936797524027,0.11255904870500082,0.2708910245968399,0.2554161915621437,0.15588858120215018
41,0.1998696856165499,0.11060433295324971,0.2686105228864636,0.256882228375957,0.1637074442091546
42,0.19465711027854699,0.10946408209806158,0.264863984362274,0.2594885160449585,0.1712005212575338
43,0.19074767877504478,0.1070206874083727,0.25997719498289623,0.2630721615898355,0.1788564912852256
44,0.18537221045772928,0.10425150676005863,0.2557419775207689,0.26779605798990064,0.1865124613129174
45,0.1808112070369767,0.10213389802899495,0.2511809741000163,0.2710539175761525,0.1944942172992344
46,0.17641309659553672,0.10066786121518162,0.24938915132757777,0.2704023456589021,0.20280175924417657
47,0.17201498615409677,0.09757289460824238,0.24564261280338817,0.2741488841830917,0.2102948362925558
48,0.16777976869196937,0.09578107183580388,0.24303632513438672,0.2746375631210295,0.21843948525818538
49,0.16435901612640494,0.09415214204267797,0.24010425150676007,0.2726828473692784,0.22837595699625346
50,0.15963511972633979,0.09268610522886464,0.23700928489982082,0.27186838247271544,0.23847532171363414
51,0.1552370092848998,0.09122006841505131,0.23293696041700604,0.27366020524515394,0.24661997067926372
52,0.15197914969864798,0.08975403160123799,0.229353314872129,0.27349731226584134,0.2550904056035185
53,0.14823261117445838,0.08731063691154911,0.22576966932725198,0.27577781397621765,0.2625834826518977
54,0.14497475158820655,0.08584460009773578,0.2216973448444372,0.27740674376934354,0.26975077374165174
55,0.1418797849812673,0.08356409838735951,0.21713634142368463,0.2805017103762828,0.2765922788727806
56,0.13862192539501547,0.08160938263560841,0.214204267796058,0.2819677471900961,0.28327089102459685
57,0.13552695878807625,0.08030623880110767,0.20931747841668025,0.28473692783841015,0.2897866101971005
58,0.13357224303632514,0.0776999511321062,0.2042677960579899,0.2878318944453494,0.29630232936960416
59,0.13129174132594884,0.07639680729760548,0.2006841505131129,0.28652875061084865,0.3047727642938589
60,0.12966281153282294,0.07541944942172993,0.1943313243199218,0.28848346636259975,0.31177716240430037
61,0.12787098876038444,0.073790519628604,0.18993321387848183,0.28848346636259975,0.3195960254113048
62,0.12591627300863334,0.07330184069066623,0.18586088939566706,0.2878318944453494,0.32676331650105883
63,0.12314709236031927,0.07167291089754031,0.18178856491285225,0.2881576804039746,0.3349079654666884
64,0.12119237660856817,0.07036976706303959,0.17967095618178858,0.2819677471900961,0.3464733669978824
65,0.12005212575338003,0.06906662322853885,0.17592441765759895,0.2818048542107835,0.35282619319107345
66,0.11826030298094152,0.06792637237335071,0.17234077211272195,0.28131617527284575,0.3598305913015149
67,0.11597980127056524,0.06727480045610035,0.1694086984850953,0.27952435250040725,0.3674865613292067
68,0.11386219253950154,0.0662974425802248,0.16663951783678124,0.276429385893468,0.37644567519139926
69,0.11141879784981268,0.06532008470434925,0.16387033718846716,0.27561492099690504,0.38345007330184067
70,0.10962697507737416,0.06450561980778628,0.1611011565401531,0.27170548949340284,0.3927349731226584
71,0.10750936634631048,0.06336536895259814,0.16012379866427756,0.26730737905196283,0.4013683010262258
72,0.10604332953249715,0.062388011076722594,0.15833197589183906,0.2650268773415866,0.40788402019872944
73,0.10457729271868382,0.06157354618015964,0.1553999022642124,0.26404951946571104,0.41407395341260794
74,0.10294836292555791,0.060596188304284086,0.15214204267796058,0.2614432317967096,0.4225443883368627
75,0.10197100504968236,0.05978172340772113,0.14806971819514578,0.2593256230656459,0.43052614432317965
76,0.09952761035999348,0.05880436553184558,0.14676657436064505,0.2552532985828311,0.4393223652060596
77,0.09855025248411793,0.0584785795732204,0.143997393712331,0.2539501547483303,0.44469783352337516
78,0.09692132269099202,0.05733832871803225,0.14171689200195473,0.2521583319758918,0.45153933865450396
79,0.09545528587717869,0.05668675680078188,0.1402508551881414,0.24841179345170222,0.4588695227235706
80,0.09382635608405278,0.05603518488353152,0.1382961394363903,0.2451539338654504,0.4663625997719498
81,0.093337677146115,0.055220719986968564,0.13487538687082587,0.24303632513438672,0.4732041049030787
82,0.09219742629092686,0.05473204104903079,0.13210620622251182,0.24189607427919857,0.4787424661997068
